manifesto_id,party,date,year,partyname,partyabbrev,country,countryname,RF_Score,Sobol_Score,PopulismScore,LeftPopulismScore,RightPopulismScore,Direction,edate,pervote,absseat,totseats,seats_perc,oecdmember,eumember
23230_200906,23230,200906,2009,The Left,NA,23,Luxembourg,0.9955113968253968,0.9958663302142304,0.9956888635198136,0.9956888635198136,0.4650331219780219,Left,2009-06-07T00:00:00Z,3.286,1,60,0.01666666666666667,10,10
23320_200906,23320,200906,2009,Socialist Workers’ Party of Luxembourg,LSAP/POSL,23,Luxembourg,0.08391113333333333,0.0841649186202686,0.08116276324786324,0.0792930593101343,0.08116276324786324,Right,2009-06-07T00:00:00Z,21.548,13,60,0.2166666666666667,10,10
23420_200906,23420,200906,2009,Democratic Party,DP/PD,23,Luxembourg,0.1879631333333333,0.1971748666666666,0.192569,0.06180839841269839,0.192569,Right,2009-06-07T00:00:00Z,14.973,9,60,0.15,10,10
23520_200906,23520,200906,2009,Christian Social People’s Party,CSV/PCS,23,Luxembourg,0.2719616666666667,0.2443011333333333,0.2581314,0.05353216334221333,0.2581314,Right,2009-06-07T00:00:00Z,38.006,26,60,0.4333333333333333,10,10
23951_200906,23951,200906,2009,Alternative Democatic Reform Party,ADR,23,Luxembourg,0.2878782,0.2672501333333333,0.2775641666666666,0.08049423809523806,0.2775641666666666,Right,2009-06-07T00:00:00Z,8.127,4,60,0.06666666666666667,10,10
150024_200906,150024,200906,2009,Social and Civic Agreement,ACyS,150,Argentina,0.2892258,0.3120464331834833,0.2997716523060274,0.2997716523060274,0.2989458013431013,Left,2009-06-28T00:00:00Z,28.8,68,257,0.264591439688716,0,0
150025_200906,150025,200906,2009,Everyone's Front,NA,150,Argentina,0.3512494666666667,0.3734302788766786,0.3623398727716726,0.3340236168137417,0.3623398727716726,Right,2009-06-28T00:00:00Z,30.28,87,257,0.3385214007782101,0,0
150061_200906,150061,200906,2009,Alliance Union-PRO,NA,150,Argentina,0.206012,0.2426255360195361,0.224318768009768,0.1630395608197358,0.224318768009768,Right,2009-06-28T00:00:00Z,19.21,11,257,0.04280155642023346,0,0
150220_200906,150220,200906,2009,New Encounter,NA,150,Argentina,0.3975980142857143,0.4152335557720056,0.4064157850288599,0.4064157850288599,0.2545209156288157,Left,2009-06-28T00:00:00Z,1.945525291828794,5,257,0.01945525291828794,0,0
150221_200906,150221,200906,2009,Neuquén People's Movement,MPN,150,Argentina,0.1550716,0.1870698026862025,0.1710707013431013,0.1576183363664113,0.1710707013431013,Right,2009-06-28T00:00:00Z,0,NA,257,NA,0,0
150222_200906,150222,200906,2009,It is possible,NA,150,Argentina,0.2785664666666667,0.356709631257631,0.3176380489621489,0.1284363280663781,0.3176380489621489,Right,2009-06-28T00:00:00Z,0,NA,257,NA,0,0
171032_200907,171032,200907,2009,Commitment for Mexico,NA,171,Mexico,0.4660923333333333,0.424362038095238,0.443553819047619,0.4433727629814631,0.443553819047619,Right,2009-07-05T00:00:00Z,0,NA,500,NA,10,0
171034_200907,171034,200907,2009,Coalition ‘We save Mexico',NA,171,Mexico,0.6269128666666667,0.5924816829059829,0.6096972747863247,0.6096972747863247,0.3904208000000001,Left,2009-07-05T00:00:00Z,0,NA,500,NA,10,0
171101_200907,171101,200907,2009,Mexican Green Ecologist Party,PVEM,171,Mexico,0.4333573333333333,0.3556718666666668,0.3945146,0.1015113256854256,0.3945146,Right,2009-07-05T00:00:00Z,7.091,21,500,0.042,10,0
171301_200907,171301,200907,2009,Institutional Revolutionary Party,PRI,171,Mexico,0.4688013333333333,0.4165138352869351,0.4426575843101342,0.4426575843101342,0.2730325,Left,2009-07-05T00:00:00Z,39.05,237,500,0.474,10,0
171305_200907,171305,200907,2009,Democratic Revolutionary Party,PRD,171,Mexico,0.3677739333333334,0.3500112377400377,0.3588925855366855,0.3588925855366855,0.2146137965811965,Left,2009-07-05T00:00:00Z,12.891,71,500,0.142,10,0
171306_200907,171306,200907,2009,Labor Party,PT,171,Mexico,0.7978429301587302,0.7769929119769111,0.7874179210678207,0.7874179210678207,0.5936554333333331,Left,2009-07-05T00:00:00Z,3.866,13,500,0.026,10,0
171309_200907,171309,200907,2009,New Alliance Party,PANAL,171,Mexico,0.5189362666666667,0.5278813142857139,0.5234087904761904,0.01862339047619044,0.5234087904761904,Right,2009-07-05T00:00:00Z,3.618,9,500,0.018,10,0
171310_200907,171310,200907,2009,Social Democratic Party,PSD,171,Mexico,0.4103473333333333,0.3806293999999999,0.3954883666666666,0.1559783857142857,0.3954883666666666,Right,2009-07-05T00:00:00Z,1.093,0,500,0,10,0
171311_200907,171311,200907,2009,Citizens' Movement,NA,171,Mexico,0.537249,0.5082399333333334,0.5227444666666667,0.388130534920635,0.5227444666666667,Right,2009-07-05T00:00:00Z,2.604,6,500,0.012,10,0
171601_200907,171601,200907,2009,Alliance for Change,NA,171,Mexico,0.5798732,0.6098285555555555,0.5948508777777777,0.2426594474247974,0.5948508777777777,Right,2009-07-05T00:00:00Z,29.614,143,500,0.286,10,0
80510_200907,80510,200907,2009,Citizens for European Development of Bulgaria,GERB,80,Bulgaria,0.1375856,0.1834330000000002,0.1605093000000001,0.002018333333333273,0.1605093000000001,Right,2009-07-05T00:00:00Z,39.72,116,240,0.4833333333333333,0,10
80710_200907,80710,200907,2009,National Union Attack,ATAKA,80,Bulgaria,0.6968416666666667,0.6887457269841274,0.692793696825397,0.6474244523310021,0.692793696825397,Right,2009-07-05T00:00:00Z,9.364,21,240,0.0875,0,10
12221_200909,12221,200909,2009,Socialist Left Party,SV,12,Norway,0.5775082666666667,0.5558120663225669,0.5666601664946167,0.5666601664946167,0.4802770965811967,Left,2009-09-14T00:00:00Z,6.2,16,188,0.0851063829787234,10,0
12320_200909,12320,200909,2009,Labour Party,Ap,12,Norway,0.4306588666666666,0.4014828455433453,0.416070856105006,0.416070856105006,0.2308553333333334,Left,2009-09-14T00:00:00Z,35.379,64,188,0.3404255319148936,10,0
12420_200909,12420,200909,2009,Liberal Party,V,12,Norway,0.3417228,0.3374014000000001,0.3395621,0.03910711111111108,0.3395621,Right,2009-09-14T00:00:00Z,3.882,2,188,0.01063829787234043,10,0
12520_200909,12520,200909,2009,Christian People’s Party,KrF,12,Norway,0.484152,0.4638218000000001,0.4739869,0.09423689999999998,0.4739869,Right,2009-09-14T00:00:00Z,5.544,16,188,0.0851063829787234,10,0
12620_200909,12620,200909,2009,Conservative Party,H,12,Norway,0.3200566666666667,0.3270881142857142,0.3235723904761904,0.01588369999999996,0.3235723904761904,Right,2009-09-14T00:00:00Z,17.236,33,188,0.175531914893617,10,0
12810_200909,12810,200909,2009,Centre Party,Sp,12,Norway,0.6040681999999999,0.596773533333333,0.6004208666666665,0.3221633333333333,0.6004208666666665,Right,2009-09-14T00:00:00Z,6.15,13,188,0.06914893617021277,10,0
12951_200909,12951,200909,2009,Progress Party,FrP,12,Norway,0.3946852666666666,0.4164831142857144,0.4055841904761905,0.02617303650793649,0.4055841904761905,Right,2009-09-14T00:00:00Z,22.91,44,188,0.2340425531914894,10,0
41113_200909,41113,200909,2009,Alliance‘90/Greens,90/Greens,41,Germany,0.5107912666666666,0.4795524666666667,0.4951718666666667,0.4951718666666667,0.2731231333333334,Left,2009-09-27T00:00:00Z,10.706,68,622,0.1093247588424437,10,10
41223_200909,41223,200909,2009,The Left,LINKE,41,Germany,0.9613949333333334,0.9605818666666674,0.9609884000000004,0.9609884000000004,0.6898335999999998,Left,2009-09-27T00:00:00Z,11.888,76,622,0.1221864951768489,10,10
41320_200909,41320,200909,2009,Social Democratic Party of Germany,SPD,41,Germany,0.3411287333333333,0.2902356666666666,0.3156822,0.3156822,0.1251966666666668,Left,2009-09-27T00:00:00Z,23.035,146,622,0.2347266881028939,10,10
41420_200909,41420,200909,2009,Free Democratic Party,FDP,41,Germany,0.4698136666666667,0.4173024666666666,0.4435580666666666,0.02802463333333331,0.4435580666666666,Right,2009-09-27T00:00:00Z,14.563,93,622,0.1495176848874598,10,10
41521_200909,41521,200909,2009,Christian Democratic Union/Christian Social Union,CDU/CSU,41,Germany,0.1712449333333333,0.1583877999999999,0.1648163666666666,0.01057376666666662,0.1648163666666666,Right,2009-09-27T00:00:00Z,33.8,239,622,0.3842443729903537,10,10
34020_200910,34020,200910,2009,Coalition of the Radical Left,SYRIZA,34,Greece,0.959195788888889,0.9578510048063047,0.9585233968475968,0.9585233968475968,0.6662210825396824,Left,2009-10-04T00:00:00Z,4.602,13,300,0.04333333333333333,10,10
34210_200910,34210,200910,2009,Communist Party of Greece,KKE,34,Greece,0.901905915873016,0.8974855768842274,0.8996957463786217,0.8996957463786217,0.5837838624542128,Left,2009-10-04T00:00:00Z,7.541,21,300,0.07,10,10
34313_200910,34313,200910,2009,Panhellenic Socialist Movement,PASOK,34,Greece,0.4355757333333333,0.413300933333333,0.4244383333333331,0.40288082604062597,0.4244383333333331,Right,2009-10-04T00:00:00Z,43.923,160,300,0.5333333333333333,10,10
34511_200910,34511,200910,2009,New Democracy,ND,34,Greece,0.07964966666666666,0.09696517411477418,0.08830742039072043,0.02021193224553222,0.08830742039072043,Right,2009-10-04T00:00:00Z,33.477,91,300,0.3033333333333333,10,10
155021_200912,155021,200912,2009,New Majority for Chile,NA,155,Chile,0.1666023317460318,0.1776879095904094,0.1721451206682206,0.1721451206682206,0.1458545156288156,Left,2009-12-13T00:00:00Z,42.3,54,120,0.45,10,0
155023_200912,155023,200912,2009,New Majority for Chile,NA,155,Chile,0.3044982952380952,0.3428997345654347,0.323699014901765,0.323699014901765,0.2166914156288157,Left,2009-12-13T00:00:00Z,4.6,0,120,0,10,0
155025_200912,155025,200912,2009,Together we can do more for Chile,PODEMOS,155,Chile,0.7884781301587301,0.7634460852813846,0.7759621077200574,0.7759621077200574,0.5249752857142855,Left,2009-12-13T00:00:00Z,2,3,120,0.025,10,0
155061_200912,155061,200912,2009,Chile we can do more,NA,155,Chile,0.3121484,0.2599637142857142,0.2860560571428571,7.619999999993414e-5,0.2860560571428571,Right,2009-12-13T00:00:00Z,43.4,58,120,0.4833333333333333,10,0
86110_201004,86110,201004,2010,Politics Can Be Different,LMP,86,Hungary,0.4865016,0.4115031047619046,0.4490023523809523,0.2657849306637805,0.4490023523809523,Right,2010-04-11T00:00:00Z,4.15,16,386,0.04145077720207254,10,10
86220_201004,86220,201004,2010,Hungarian Socialist Party,MSzP,86,Hungary,0.03450546666666666,0.04254073333333334,0.0385231,2.399999999993156e-5,0.0385231,Right,2010-04-11T00:00:00Z,15.28,59,386,0.1528497409326425,10,10
86320_201004,86320,201004,2010,Hungarian Social Democratic Party,MSzDP,86,Hungary,0.3014575396825397,0.3312919194749698,0.3163747295787547,0.3163747295787547,0.3053099537240536,Left,2010-04-11T00:00:00Z,0.08,0,386,0,10,10
86421_201004,86421,201004,2010,Alliance of Federation of Young Democrats - Christian Democratic People's Party,FiDeSz-KDNP,86,Hungary,0.7159322,0.7323203746031735,0.7241262873015868,0.1920390132700633,0.7241262873015868,Right,2010-04-11T00:00:00Z,67.88,263,386,0.6813471502590673,10,10
86710_201004,86710,201004,2010,Movement for a Better Hungary,Jobbik,86,Hungary,0.7963457333333334,0.7326232666666677,0.7644845000000005,0.4151341555555556,0.7644845000000005,Right,2010-04-11T00:00:00Z,12.18,47,386,0.1217616580310881,10,10
82110_201005,82110,201005,2010,Green Party,SZ,82,Czech Republic,0.2779072,0.2896086,0.2837579,0.2237487857142857,0.2837579,Right,2010-05-29T00:00:00Z,2.44,0,200,0,10,10
82220_201005,82220,201005,2010,Communist Party of Bohemia and Moravia,KSČM,82,Czech Republic,0.6559072,0.6558962888888888,0.6559017444444444,0.3118604554084803,0.6559017444444444,Right,2010-05-29T00:00:00Z,11.27,26,200,0.13,10,10
82320_201005,82320,201005,2010,Czech Social Democratic Party,ČSSD,82,Czech Republic,0.3527082,0.3684344666666666,0.3391248,0.3264133666666666,0.3391248,Right,2010-05-29T00:00:00Z,22.09,56,200,0.28,10,10
82413_201005,82413,201005,2010,Civic Democratic Party,ODS,82,Czech Republic,0.6950138666666666,0.6696507999999999,0.6823323333333333,0.05725619523809524,0.6823323333333333,Right,2010-05-29T00:00:00Z,20.22,53,200,0.265,10,10
82523_201005,82523,201005,2010,Christian and Democratic Union - Czech People's Party,KDU-ČSL,82,Czech Republic,0.5808880666666667,0.5759502666666666,0.5784191666666667,0.02807553333333331,0.5784191666666667,Right,2010-05-29T00:00:00Z,4.4,0,200,0,10,10
82530_201005,82530,201005,2010,"Tradition, Responsibility, Prosperity 09",TOP09,82,Czech Republic,0.2852557333333333,0.3147126476190479,0.2999841904761906,0.02393288809523807,0.2999841904761906,Right,2010-05-29T00:00:00Z,16.71,41,200,0.205,10,10
82952_201005,82952,201005,2010,Public Affairs,VV,82,Czech Republic,0.4323042666666667,0.4659828666666667,0.4491435666666667,0.1651730065656565,0.4491435666666667,Right,2010-05-29T00:00:00Z,10.88,24,200,0.12,10,10
22110_201006,22110,201006,2010,Green Left,GL,22,Netherlands,0.1158286666666667,0.1392880666666666,0.1275583666666666,0.08071224148629144,0.1275583666666666,Right,2010-06-09T00:00:00Z,6.67,10,150,0.06666666666666667,10,10
22220_201006,22220,201006,2010,Socialist Party,SP,22,Netherlands,0.8448627333333334,0.8165379047619046,0.830700319047619,0.830700319047619,0.6076470333333335,Left,2010-06-09T00:00:00Z,9.83,15,150,0.1,10,10
22320_201006,22320,201006,2010,Labour Party,PvdA,22,Netherlands,0.3350817333333334,0.2737704666666667,0.3044261,0.3044261,0.1724746333333333,Left,2010-06-09T00:00:00Z,19.63,30,150,0.2,10,10
22330_201006,22330,201006,2010,Democrats‘66,D’66,22,Netherlands,0.1547357333333333,0.1485340999999998,0.1516349166666666,0.1516349166666666,0.0974306666666667,Left,2010-06-09T00:00:00Z,6.943,10,150,0.06666666666666667,10,10
22420_201006,22420,201006,2010,People’s Party for Freedom and Democracy,VVD,22,Netherlands,0.5759814,0.5031969999999997,0.5395891999999998,0.03436348095238094,0.5395891999999998,Right,2010-06-09T00:00:00Z,20.47,31,150,0.2066666666666667,10,10
22521_201006,22521,201006,2010,Christian Democratic Appeal,CDA,22,Netherlands,0.0993754,0.0965434,0.0979594,0.01014339999999995,0.0979594,Right,2010-06-09T00:00:00Z,13.62,21,150,0.14,10,10
22526_201006,22526,201006,2010,Christian Union,CU,22,Netherlands,0.4872749333333333,0.4354206000000007,0.461347766666667,0.02614686666666665,0.461347766666667,Right,2010-06-09T00:00:00Z,3.248,5,150,0.03333333333333333,10,10
22722_201006,22722,201006,2010,Party of Freedom,PVV,22,Netherlands,0.9365889333333334,0.8898621999999995,0.9132255666666664,0.4907450345154844,0.9132255666666664,Right,2010-06-09T00:00:00Z,15.45,24,150,0.16,10,10
22951_201006,22951,201006,2010,Party for the Animals,PvdD,22,Netherlands,0.7484197333333333,0.6945233650793647,0.721471549206349,0.5010422357364861,0.721471549206349,Right,2010-06-09T00:00:00Z,1.3,2,150,0.01333333333333333,10,10
22952_201006,22952,201006,2010,Reformed Political Party,SGP,22,Netherlands,0.684503,0.6394918666666674,0.6619974333333336,0.07974179285714283,0.6619974333333336,Right,2010-06-09T00:00:00Z,1.74,2,150,0.01333333333333333,10,10
96423_201006,96423,201006,2010,Direction-Social Democracy,Smer,96,Slovakia,0.1611007333333333,0.1717680666666666,0.1664344,0.0895243380980131,0.1664344,Right,2010-06-12T00:00:00Z,34.795,62,150,0.4133333333333333,10,10
96440_201006,96440,201006,2010,Freedom and Solidarity,SaS,96,Slovakia,0.656553,0.5935623788766786,0.6250576894383393,0.2899289067377068,0.6250576894383393,Right,2010-06-12T00:00:00Z,12.149,22,150,0.1466666666666667,10,10
96521_201006,96521,201006,2010,Christian Democratic Movement,KDH,96,Slovakia,0.1857878666666667,0.2021399142857144,0.1939638904761905,0.005995414285714221,0.1939638904761905,Right,2010-06-12T00:00:00Z,8.53,15,150,0.1,10,10
96523_201006,96523,201006,2010,Slovak Democratic and Christian Union - Democartic Party,SDKÚ-DS,96,Slovakia,0.5334154666666666,0.5068226380952378,0.5201190523809522,0.05334891515151514,0.5201190523809522,Right,2010-06-12T00:00:00Z,15.42,28,150,0.1866666666666667,10,10
96610_201006,96610,201006,2010,Civic Conservative Party,OKS,96,Slovakia,0.8872992000000001,0.8617122285714284,0.8745057142857142,0.4285420883116884,0.8745057142857142,Right,2010-06-12T00:00:00Z,2.322,4,150,0.02666666666666667,10,10
96710_201006,96710,201006,2010,Slovak National Party,SNS,96,Slovakia,0.7142423333333333,0.6399880666666665,0.6771151999999999,0.1882695363580864,0.6771151999999999,Right,2010-06-12T00:00:00Z,5.08,9,150,0.06,10,10
96711_201006,96711,201006,2010,Movement for a Democratic Slovakia,HZDS,96,Slovakia,0.5230896666666667,0.5063487714285719,0.5147192190476193,0.09273219011544007,0.5147192190476193,Right,2010-06-12T00:00:00Z,4.32,0,150,0,10,10
96955_201006,96955,201006,2010,Bridge,NA,96,Slovakia,0.2499658,0.2590835333333331,0.2545246666666665,0.04094293333333333,0.2545246666666665,Right,2010-06-12T00:00:00Z,5.804,10,150,0.06666666666666667,10,10
21111_201006,21111,201006,2010,Ecologists,ECOLO,21,Belgium,0.4273034666666667,0.3914409333333337,0.4093722000000002,0.3239165492063492,0.4093722000000002,Right,2010-06-13T00:00:00Z,4.796,8,150,0.05333333333333334,10,10
21112_201006,21112,201006,2010,Green!,groen!,21,Belgium,0.1318276,0.1563952666666666,0.1441114333333333,0.04823965952380952,0.1441114333333333,Right,2010-06-13T00:00:00Z,4.381,5,150,0.03333333333333333,10,10
21321_201006,21321,201006,2010,Socialist Party Different,sp.a,21,Belgium,0.5441515142857143,0.5189841515151516,0.531567832900433,0.531567832900433,0.2400770666666667,Left,2010-06-13T00:00:00Z,9.236,13,150,0.08666666666666667,10,10
21322_201006,21322,201006,2010,Francophone Socialist Party,PS,21,Belgium,0.2351882,0.2554705747474748,0.2453293873737374,0.2453293873737374,0.1943754,Left,2010-06-13T00:00:00Z,13.704,26,150,0.1733333333333333,10,10
21421_201006,21421,201006,2010,Open Flemish Liberals and Democrats,openVLD,21,Belgium,0.2998026666666667,0.2839561238095238,0.2918793952380953,0.152941376984127,0.2918793952380953,Right,2010-06-13T00:00:00Z,8.639,13,150,0.08666666666666667,10,10
21426_201006,21426,201006,2010,Reform Movement,MR,21,Belgium,0.2027669333333333,0.1563716,0.1795692666666667,0.005820899999999949,0.1795692666666667,Right,2010-06-13T00:00:00Z,9.278,18,150,0.12,10,10
21430_201006,21430,201006,2010,List Dedecker,LDD,21,Belgium,0.3596718666666667,0.3788848725274725,0.3692783695970696,0.3590452080308582,0.3692783695970696,Right,2010-06-13T00:00:00Z,2.307,1,150,0.006666666666666667,10,10
21521_201006,21521,201006,2010,Christian Democratic and Flemish,CD&V,21,Belgium,0.2854236666666667,0.2355824,0.2605030333333334,0.2605030333333334,0.1313483333333333,Left,2010-06-13T00:00:00Z,10.846,17,150,0.1133333333333333,10,10
21522_201006,21522,201006,2010,Humanist Democratic Centre,cdH,21,Belgium,0.1207431333333333,0.1170868666666666,0.118915,0.118915,0.1117368666666667,Left,2010-06-13T00:00:00Z,5.522,9,150,0.06,10,10
21916_201006,21916,201006,2010,New Flemish Alliance,N-VA,21,Belgium,0.4349683333333333,0.369949933333333,0.4024591333333332,0.2525205441558441,0.4024591333333332,Right,2010-06-13T00:00:00Z,17.398,27,150,0.18,10,10
21917_201006,21917,201006,2010,Flemish Interest,VB,21,Belgium,0.803935,0.747283771428571,0.7756093857142855,0.398455221933622,0.7756093857142855,Right,2010-06-13T00:00:00Z,7.763,12,150,0.08,10,10
63110_201008,63110,201008,2010,Australian Greens,NA,63,Australia,0.5769890476190476,0.561424855488955,0.5692069515540013,0.5692069515540013,0.4028099333333333,Left,2010-08-21T00:00:00Z,11.764,1,150,0.006666666666666667,10,0
